,species,alpha,ini,cost,success
965,CS,0.03,"[0.7543407880094254, -0.41695235121435137]",0.13467913670600307,True
966,CS,0.03,"[0.45880708337599574, -0.5418456798756592]",0.13467913670600457,True
967,CS,0.03,"[0.5843882627776176, -1.1357870449636507]",0.13467913673216042,True
968,CS,0.03,"[1.0375966601709323, -0.05862822091645126]",0.42122052123429027,False
969,CS,0.03,"[0.9861037634676985, -0.16199748570724215]",0.13467913670663714,True
970,CS,0.03,"[0.3915466579689513, -0.8582867687454152]",0.13467913670600276,True
971,CS,0.03,"[1.1132517660923897, -0.21703947340502916]",0.1346791367066501,True
972,CS,0.03,"[0.24175481539699342, -0.3720994256033143]",0.13467913673187143,True
973,CS,0.03,"[0.17082813259505475, -0.9252519204649086]",0.13467913670600173,True
974,CS,0.03,"[0.0675156939645129, -1.6120946272257766]",0.13467913670600587,True
975,CS,0.03,"[1.5864106382073104, -0.6354092235180917]",0.13467913670666018,True
976,CS,0.03,"[1.4697094461617475, -1.7596068149577517]",0.13467913673197687,True
977,CS,0.03,"[1.2750442567855267, -1.0223025429008887]",0.13467913670662884,True
978,CS,0.03,"[0.8018135718648278, -1.888465949387544]",0.13467913670600054,True
979,CS,0.03,"[0.6013374519653201, -1.5685619808430529]",0.1346791367066504,True
980,CS,0.1,"[1.751051630467653, -0.7246930423351403]",0.1952750189868317,True
981,CS,0.1,"[1.3458228426760899, -1.2228656005150382]",0.19527501898683447,True
982,CS,0.1,"[1.9871288484875371, -1.3573001326799654]",0.1952750189868338,True
983,CS,0.1,"[1.8944982183940007, -1.9430772432281715]",0.1952750189868378,True
984,CS,0.1,"[1.6422671299097746, -1.4896225341371667]",0.19527501901313882,True
985,CS,0.1,"[0.7543407880094254, -0.41695235121435137]",0.19527501898683652,True
986,CS,0.1,"[0.45880708337599574, -0.5418456798756592]",0.19527501898683036,True
987,CS,0.1,"[0.5843882627776176, -1.1357870449636507]",0.19527501898749006,True
988,CS,0.1,"[1.0375966601709323, -0.05862822091645126]",0.55533721866582,False
989,CS,0.1,"[0.9861037634676985, -0.16199748570724215]",0.19527501898747424,True
990,CS,0.1,"[0.3915466579689513, -0.8582867687454152]",0.1952750189868361,True
991,CS,0.1,"[1.1132517660923897, -0.21703947340502916]",0.19527501898683203,True
992,CS,0.1,"[0.24175481539699342, -0.3720994256033143]",0.19527501969406086,True
993,CS,0.1,"[0.17082813259505475, -0.9252519204649086]",0.1952750189874562,True
994,CS,0.1,"[0.0675156939645129, -1.6120946272257766]",0.19527501898682942,True
995,CS,0.1,"[1.5864106382073104, -0.6354092235180917]",0.19527501898683264,True
996,CS,0.1,"[1.4697094461617475, -1.7596068149577517]",0.19527501898683014,True
997,CS,0.1,"[1.2750442567855267, -1.0223025429008887]",0.19527501969351896,True
998,CS,0.1,"[0.8018135718648278, -1.888465949387544]",0.19527501898683391,True
999,CS,0.1,"[0.6013374519653201, -1.5685619808430529]",0.1952750189868329,True
1000,CS,0.3,"[1.751051630467653, -0.7246930423351403]",0.3602541676028099,True
1001,CS,0.3,"[1.3458228426760899, -1.2228656005150382]",0.36025416760281,True
1002,CS,0.3,"[1.9871288484875371, -1.3573001326799654]",0.36025416760281714,True
1003,CS,0.3,"[1.8944982183940007, -1.9430772432281715]",0.36025416760282286,True
1004,CS,0.3,"[1.6422671299097746, -1.4896225341371667]",0.360254167602828,True
1005,CS,0.3,"[0.7543407880094254, -0.41695235121435137]",0.3602541676028185,True
1006,CS,0.3,"[0.45880708337599574, -0.5418456798756592]",0.360254167602812,True
1007,CS,0.3,"[0.5843882627776176, -1.1357870449636507]",0.36025416760282847,True
1008,CS,0.3,"[1.0375966601709323, -0.05862822091645126]",0.8431733530340569,False
1009,CS,0.3,"[0.9861037634676985, -0.16199748570724215]",0.3602541676028114,True
1010,CS,0.3,"[0.3915466579689513, -0.8582867687454152]",0.36025416760285034,True
1011,CS,0.3,"[1.1132517660923897, -0.21703947340502916]",0.36025416760287526,True
1012,CS,0.3,"[0.24175481539699342, -0.3720994256033143]",0.3602541676028095,True
1013,CS,0.3,"[0.17082813259505475, -0.9252519204649086]",0.36025416760281875,True
1014,CS,0.3,"[0.0675156939645129, -1.6120946272257766]",0.3602541676028332,True
1015,CS,0.3,"[1.5864106382073104, -0.6354092235180917]",0.36025416760281925,True
1016,CS,0.3,"[1.4697094461617475, -1.7596068149577517]",0.3602541676028096,True
1017,CS,0.3,"[1.2750442567855267, -1.0223025429008887]",0.36025416760281287,True
1018,CS,0.3,"[0.8018135718648278, -1.888465949387544]",0.3602541676028085,True
1019,CS,0.3,"[0.6013374519653201, -1.5685619808430529]",0.3602541676028274,True
1020,CS,1.0,"[1.751051630467653, -0.7246930423351403]",0.7158869984283901,True
1021,CS,1.0,"[1.3458228426760899, -1.2228656005150382]",0.7158869983074001,True
1022,CS,1.0,"[1.9871288484875371, -1.3573001326799654]",2.76687535789626,False
1023,CS,1.0,"[1.8944982183940007, -1.9430772432281715]",0.7158869982994829,True
1024,CS,1.0,"[1.6422671299097746, -1.4896225341371667]",0.71588597424632,True
1025,CS,1.0,"[0.7543407880094254, -0.41695235121435137]",0.7158859742501432,True
1026,CS,1.0,"[0.45880708337599574, -0.5418456798756592]",0.7158859742472572,True
1027,CS,1.0,"[0.5843882627776176, -1.1357870449636507]",0.7158859742399858,True
1028,CS,1.0,"[1.0375966601709323, -0.05862822091645126]",0.7158869984503865,True
1029,CS,1.0,"[0.9861037634676985, -0.16199748570724215]",0.7158859742432875,True
1030,CS,1.0,"[0.3915466579689513, -0.8582867687454152]",0.7158869982807367,True
1031,CS,1.0,"[1.1132517660923897, -0.21703947340502916]",0.7158859742490419,True
1032,CS,1.0,"[0.24175481539699342, -0.3720994256033143]",0.7158859742439285,True
1033,CS,1.0,"[0.17082813259505475, -0.9252519204649086]",0.715892119615978,True
1034,CS,1.0,"[0.0675156939645129, -1.6120946272257766]",0.715892118655463,True
1035,CS,1.0,"[1.5864106382073104, -0.6354092235180917]",0.7158869982821509,True
1036,CS,1.0,"[1.4697094461617475, -1.7596068149577517]",0.7158869983492226,True
1037,CS,1.0,"[1.2750442567855267, -1.0223025429008887]",0.7158869982867487,True
1038,CS,1.0,"[0.8018135718648278, -1.888465949387544]",0.715885974248041,True
1039,CS,1.0,"[0.6013374519653201, -1.5685619808430529]",0.7158859742430752,True
1040,CS,3.0,"[1.751051630467653, -0.7246930423351403]",1.1177440096079851,True
1041,CS,3.0,"[1.3458228426760899, -1.2228656005150382]",1.1177442332434875,True
1042,CS,3.0,"[1.9871288484875371, -1.3573001326799654]",1.1177396346390363,True
1043,CS,3.0,"[1.8944982183940007, -1.9430772432281715]",1.1177467645639332,True
1044,CS,3.0,"[1.6422671299097746, -1.4896225341371667]",1.1177420500895667,True
1045,CS,3.0,"[0.7543407880094254, -0.41695235121435137]",1.027503879223975,True
1046,CS,3.0,"[0.45880708337599574, -0.5418456798756592]",1.0275038792484215,True
1047,CS,3.0,"[0.5843882627776176, -1.1357870449636507]",1.1176421807682548,True
1048,CS,3.0,"[1.0375966601709323, -0.05862822091645126]",1.0275038795226168,True
1049,CS,3.0,"[0.9861037634676985, -0.16199748570724215]",1.1176250960219523,True
1050,CS,3.0,"[0.3915466579689513, -0.8582867687454152]",1.0274987594493465,True
1051,CS,3.0,"[1.1132517660923897, -0.21703947340502916]",1.117796689155846,True
1052,CS,3.0,"[0.24175481539699342, -0.3720994256033143]",1.0274977354529704,True
1053,CS,3.0,"[0.17082813259505475, -0.9252519204649086]",1.027498759443001,True
1054,CS,3.0,"[0.0675156939645129, -1.6120946272257766]",1.0274977354534185,True
1055,CS,3.0,"[1.5864106382073104, -0.6354092235180917]",1.1177358937733668,True
1056,CS,3.0,"[1.4697094461617475, -1.7596068149577517]",1.117771130438801,True
1057,CS,3.0,"[1.2750442567855267, -1.0223025429008887]",1.1190037739131338,True
1058,CS,3.0,"[0.8018135718648278, -1.888465949387544]",1.0274975306530538,True
1059,CS,3.0,"[0.6013374519653201, -1.5685619808430529]",1.1174968562461018,True
1060,CS,10.0,"[1.751051630467653, -0.7246930423351403]",1.117842149948313,True
1061,CS,10.0,"[1.3458228426760899, -1.2228656005150382]",1.125402482145471,True
1062,CS,10.0,"[1.9871288484875371, -1.3573001326799654]",1.1190006736115312,True
1063,CS,10.0,"[1.8944982183940007, -1.9430772432281715]",1.1190004907182614,True
1064,CS,10.0,"[1.6422671299097746, -1.4896225341371667]",1.117836863582839,True
1065,CS,10.0,"[0.7543407880094254, -0.41695235121435137]",1.1177968206021691,True
1066,CS,10.0,"[0.45880708337599574, -0.5418456798756592]",1.1190011481717779,True
1067,CS,10.0,"[0.5843882627776176, -1.1357870449636507]",1.1178671003827385,True
1068,CS,10.0,"[1.0375966601709323, -0.05862822091645126]",1.1178004779207908,True
1069,CS,10.0,"[0.9861037634676985, -0.16199748570724215]",1.1190038049778723,True
1070,CS,10.0,"[0.3915466579689513, -0.8582867687454152]",1.1177481763991959,True
1071,CS,10.0,"[1.1132517660923897, -0.21703947340502916]",1.1178657875633324,True
1072,CS,10.0,"[0.24175481539699342, -0.3720994256033143]",1.1177440811521535,True
1073,CS,10.0,"[0.17082813259505475, -0.9252519204649086]",1.117752705826844,True
1074,CS,10.0,"[0.0675156939645129, -1.6120946272257766]",1.117762597847724,True
1075,CS,10.0,"[1.5864106382073104, -0.6354092235180917]",1.1254165007549983,True
1076,CS,10.0,"[1.4697094461617475, -1.7596068149577517]",1.1177656084423455,True
1077,CS,10.0,"[1.2750442567855267, -1.0223025429008887]",1.1177366711652557,True
1078,CS,10.0,"[0.8018135718648278, -1.888465949387544]",1.1178193083064167,True
1079,CS,10.0,"[0.6013374519653201, -1.5685619808430529]",1.125400581107797,True
1080,DP,0.001,"[1.751051630467653, -0.7246930423351403]",0.05002305780250301,True
1081,DP,0.001,"[1.3458228426760899, -1.2228656005150382]",0.05002305780406384,True
1082,DP,0.001,"[1.9871288484875371, -1.3573001326799654]",0.05002305780250445,True
1083,DP,0.001,"[1.8944982183940007, -1.9430772432281715]",0.05002305780251558,True
1084,DP,0.001,"[1.6422671299097746, -1.4896225341371667]",0.05002305784990107,True
1085,DP,0.001,"[0.7543407880094254, -0.41695235121435137]",0.05002305780408255,True
1086,DP,0.001,"[0.45880708337599574, -0.5418456798756592]",0.05002305780410976,True
1087,DP,0.001,"[0.5843882627776176, -1.1357870449636507]",0.050023057804090984,True
1088,DP,0.001,"[1.0375966601709323, -0.05862822091645126]",0.05002305780403021,True
1089,DP,0.001,"[0.9861037634676985, -0.16199748570724215]",0.05002305780408196,True
1090,DP,0.001,"[0.3915466579689513, -0.8582867687454152]",0.05002305780250322,True
1091,DP,0.001,"[1.1132517660923897, -0.21703947340502916]",0.05002305780251539,True
1092,DP,0.001,"[0.24175481539699342, -0.3720994256033143]",0.05002305780251596,True
1093,DP,0.001,"[0.17082813259505475, -0.9252519204649086]",0.050023057802506085,True
1094,DP,0.001,"[0.0675156939645129, -1.6120946272257766]",0.050023057802516674,True
1095,DP,0.001,"[1.5864106382073104, -0.6354092235180917]",0.05002305780250357,True
1096,DP,0.001,"[1.4697094461617475, -1.7596068149577517]",0.05002305780250305,True
1097,DP,0.001,"[1.2750442567855267, -1.0223025429008887]",0.050023057802503296,True
1098,DP,0.001,"[0.8018135718648278, -1.888465949387544]",0.05002305785018993,True
1099,DP,0.001,"[0.6013374519653201, -1.5685619808430529]",0.05002305780407313,True
1100,DP,0.003,"[1.751051630467653, -0.7246930423351403]",0.05428157671728401,True
1101,DP,0.003,"[1.3458228426760899, -1.2228656005150382]",0.05428157671884831,True
1102,DP,0.003,"[1.9871288484875371, -1.3573001326799654]",0.05428157671729917,True
1103,DP,0.003,"[1.8944982183940007, -1.9430772432281715]",0.05428157676432728,True
1104,DP,0.003,"[1.6422671299097746, -1.4896225341371667]",0.054281576717284175,True
1105,DP,0.003,"[0.7543407880094254, -0.41695235121435137]",0.05428157671882713,True
1106,DP,0.003,"[0.45880708337599574, -0.5418456798756592]",0.054281576718798547,True
1107,DP,0.003,"[0.5843882627776176, -1.1357870449636507]",0.05428157671884901,True
1108,DP,0.003,"[1.0375966601709323, -0.05862822091645126]",0.054281576717300765,True
1109,DP,0.003,"[0.9861037634676985, -0.16199748570724215]",0.054281576764629684,True
1110,DP,0.003,"[0.3915466579689513, -0.8582867687454152]",0.054281576717285805,True
1111,DP,0.003,"[1.1132517660923897, -0.21703947340502916]",0.054281576764328474,True
1112,DP,0.003,"[0.24175481539699342, -0.3720994256033143]",0.05428157671882779,True
1113,DP,0.003,"[0.17082813259505475, -0.9252519204649086]",0.05428157676442769,True
1114,DP,0.003,"[0.0675156939645129, -1.6120946272257766]",0.05428157676455205,True
1115,DP,0.003,"[1.5864106382073104, -0.6354092235180917]",0.054281576717297914,True
1116,DP,0.003,"[1.4697094461617475, -1.7596068149577517]",0.054281576717284424,True
1117,DP,0.003,"[1.2750442567855267, -1.0223025429008887]",0.054281576764615924,True
1118,DP,0.003,"[0.8018135718648278, -1.888465949387544]",0.05428157671729538,True
1119,DP,0.003,"[0.6013374519653201, -1.5685619808430529]",0.054281576718837245,True
1120,DP,0.01,"[1.751051630467653, -0.7246930423351403]",0.06908826871292123,True
1121,DP,0.01,"[1.3458228426760899, -1.2228656005150382]",0.06908826866625153,True
1122,DP,0.01,"[1.9871288484875371, -1.3573001326799654]",0.06908826866625091,True
1123,DP,0.01,"[1.8944982183940007, -1.9430772432281715]",0.06908826871277501,True
1124,DP,0.01,"[1.6422671299097746, -1.4896225341371667]",0.06908826866778026,True
1125,DP,0.01,"[0.7543407880094254, -0.41695235121435137]",0.06908826866626305,True
1126,DP,0.01,"[0.45880708337599574, -0.5418456798756592]",0.06908826871288393,True
1127,DP,0.01,"[0.5843882627776176, -1.1357870449636507]",0.06908826866626519,True
1128,DP,0.01,"[1.0375966601709323, -0.05862822091645126]",0.06908826866625101,True
1129,DP,0.01,"[0.9861037634676985, -0.16199748570724215]",0.06908826871274086,True
1130,DP,0.01,"[0.3915466579689513, -0.8582867687454152]",0.06908826866626606,True
1131,DP,0.01,"[1.1132517660923897, -0.21703947340502916]",0.06908826866778833,True
1132,DP,0.01,"[0.24175481539699342, -0.3720994256033143]",0.06908826871286163,True
1133,DP,0.01,"[0.17082813259505475, -0.9252519204649086]",0.06908826866778303,True
1134,DP,0.01,"[0.0675156939645129, -1.6120946272257766]",0.06908826866626447,True
1135,DP,0.01,"[1.5864106382073104, -0.6354092235180917]",0.06908826871280603,True
1136,DP,0.01,"[1.4697094461617475, -1.7596068149577517]",0.06908826866625109,True
1137,DP,0.01,"[1.2750442567855267, -1.0223025429008887]",0.0690882687128587,True
1138,DP,0.01,"[0.8018135718648278, -1.888465949387544]",0.06908826866626419,True
1139,DP,0.01,"[0.6013374519653201, -1.5685619808430529]",0.06908826866626257,True
1140,DP,0.03,"[1.751051630467653, -0.7246930423351403]",0.11058148859991282,True
1141,DP,0.03,"[1.3458228426760899, -1.2228656005150382]",0.11058148859992485,True
1142,DP,0.03,"[1.9871288484875371, -1.3573001326799654]",0.11058148864713616,True
1143,DP,0.03,"[1.8944982183940007, -1.9430772432281715]",0.11058148859992553,True
1144,DP,0.03,"[1.6422671299097746, -1.4896225341371667]",0.11058148982861563,True
1145,DP,0.03,"[0.7543407880094254, -0.41695235121435137]",0.11058148860143065,True
1146,DP,0.03,"[0.45880708337599574, -0.5418456798756592]",0.11058148859991337,True
1147,DP,0.03,"[0.5843882627776176, -1.1357870449636507]",0.1105814886014963,True
1148,DP,0.03,"[1.0375966601709323, -0.05862822091645126]",0.1105814886015033,True
1149,DP,0.03,"[0.9861037634676985, -0.16199748570724215]",0.11058148860144099,True
1150,DP,0.03,"[0.3915466579689513, -0.8582867687454152]",0.11058148864728991,True
1151,DP,0.03,"[1.1132517660923897, -0.21703947340502916]",0.11058148860143505,True
1152,DP,0.03,"[0.24175481539699342, -0.3720994256033143]",0.11058148864714981,True
1153,DP,0.03,"[0.17082813259505475, -0.9252519204649086]",0.11058148860146433,True
1154,DP,0.03,"[0.0675156939645129, -1.6120946272257766]",0.11058148864736951,True
1155,DP,0.03,"[1.5864106382073104, -0.6354092235180917]",0.11058148864704884,True
1156,DP,0.03,"[1.4697094461617475, -1.7596068149577517]",0.11058148864723708,True
1157,DP,0.03,"[1.2750442567855267, -1.0223025429008887]",0.11058148864715889,True
1158,DP,0.03,"[0.8018135718648278, -1.888465949387544]",0.11058148860147499,True
1159,DP,0.03,"[0.6013374519653201, -1.5685619808430529]",0.11058148859991326,True
1160,DP,0.1,"[1.751051630467653, -0.7246930423351403]",0.24630910172855397,True
1161,DP,0.1,"[1.3458228426760899, -1.2228656005150382]",0.3860781360653062,False
1162,DP,0.1,"[1.9871288484875371, -1.3573001326799654]",0.24630910172856071,True
1163,DP,0.1,"[1.8944982183940007, -1.9430772432281715]",0.24630910173107243,True
1164,DP,0.1,"[1.6422671299097746, -1.4896225341371667]",0.24630910172855403,True
1165,DP,0.1,"[0.7543407880094254, -0.41695235121435137]",0.24630910173106935,True
1166,DP,0.1,"[0.45880708337599574, -0.5418456798756592]",0.24630910172855414,True
1167,DP,0.1,"[0.5843882627776176, -1.1357870449636507]",0.24630910172855575,True
1168,DP,0.1,"[1.0375966601709323, -0.05862822091645126]",0.24630910180336174,True
1169,DP,0.1,"[0.9861037634676985, -0.16199748570724215]",0.24630910172855375,True
1170,DP,0.1,"[0.3915466579689513, -0.8582867687454152]",0.2463091018049608,True
1171,DP,0.1,"[1.1132517660923897, -0.21703947340502916]",0.24630910172855452,True
1172,DP,0.1,"[0.24175481539699342, -0.3720994256033143]",0.2463091017285538,True
1173,DP,0.1,"[0.17082813259505475, -0.9252519204649086]",0.246309101728553,True
1174,DP,0.1,"[0.0675156939645129, -1.6120946272257766]",0.24630910173110032,True
1175,DP,0.1,"[1.5864106382073104, -0.6354092235180917]",0.2463091017285538,True
1176,DP,0.1,"[1.4697094461617475, -1.7596068149577517]",0.24630910172858178,True
1177,DP,0.1,"[1.2750442567855267, -1.0223025429008887]",0.24630910172855375,True
1178,DP,0.1,"[0.8018135718648278, -1.888465949387544]",0.24630910172855325,True
1179,DP,0.1,"[0.6013374519653201, -1.5685619808430529]",0.24630910172855347,True
1180,DP,0.3,"[1.751051630467653, -0.7246930423351403]",0.4616514294685179,True
1181,DP,0.3,"[1.3458228426760899, -1.2228656005150382]",0.46165142946840015,True
1182,DP,0.3,"[1.9871288484875371, -1.3573001326799654]",0.4616514294685889,True
1183,DP,0.3,"[1.8944982183940007, -1.9430772432281715]",0.461651429468503,True
1184,DP,0.3,"[1.6422671299097746, -1.4896225341371667]",0.4616516342685497,True
1185,DP,0.3,"[0.7543407880094254, -0.41695235121435137]",0.46165163426754763,True
1186,DP,0.3,"[0.45880708337599574, -0.5418456798756592]",0.461651429467945,True
1187,DP,0.3,"[0.5843882627776176, -1.1357870449636507]",0.46165142946823334,True
1188,DP,0.3,"[1.0375966601709323, -0.05862822091645126]",0.46165778372575694,True
1189,DP,0.3,"[0.9861037634676985, -0.16199748570724215]",0.46165265836870867,True
1190,DP,0.3,"[0.3915466579689513, -0.8582867687454152]",0.4616516342723402,True
1191,DP,0.3,"[1.1132517660923897, -0.21703947340502916]",0.46165142946817517,True
1192,DP,0.3,"[0.24175481539699342, -0.3720994256033143]",0.46165142946848575,True
1193,DP,0.3,"[0.17082813259505475, -0.9252519204649086]",0.4616514294685913,True
1194,DP,0.3,"[0.0675156939645129, -1.6120946272257766]",0.4618141147554979,True
1195,DP,0.3,"[1.5864106382073104, -0.6354092235180917]",0.4616577806048522,True
1196,DP,0.3,"[1.4697094461617475, -1.7596068149577517]",0.46165777961040455,True
1197,DP,0.3,"[1.2750442567855267, -1.0223025429008887]",0.46165163426646016,True
1198,DP,0.3,"[0.8018135718648278, -1.888465949387544]",0.4616577807250692,True
1199,DP,0.3,"[0.6013374519653201, -1.5685619808430529]",0.4616526583081403,True
1200,DP,1.0,"[1.751051630467653, -0.7246930423351403]",0.5778764052124777,True
1201,DP,1.0,"[1.3458228426760899, -1.2228656005150382]",0.5778751764001862,True
1202,DP,1.0,"[1.9871288484875371, -1.3573001326799654]",0.5778753811994913,True
1203,DP,1.0,"[1.8944982183940007, -1.9430772432281715]",0.5778751764001905,True
1204,DP,1.0,"[1.6422671299097746, -1.4896225341371667]",0.5778751764002615,True
1205,DP,1.0,"[0.7543407880094254, -0.41695235121435137]",0.5778815247236812,True
1206,DP,1.0,"[0.45880708337599574, -0.5418456798756592]",0.5778751764002088,True
1207,DP,1.0,"[0.5843882627776176, -1.1357870449636507]",0.5778753811997719,True
1208,DP,1.0,"[1.0375966601709323, -0.05862822091645126]",0.5778764052018303,True
1209,DP,1.0,"[0.9861037634676985, -0.16199748570724215]",0.5779071145841295,True
1210,DP,1.0,"[0.3915466579689513, -0.8582867687454152]",0.5778764051577696,True
1211,DP,1.0,"[1.1132517660923897, -0.21703947340502916]",0.5778753811988264,True
1212,DP,1.0,"[0.24175481539699342, -0.3720994256033143]",0.5778751764007903,True
1213,DP,1.0,"[0.17082813259505475, -0.9252519204649086]",0.5778751764006709,True
1214,DP,1.0,"[0.0675156939645129, -1.6120946272257766]",0.5778751764001391,True
1215,DP,1.0,"[1.5864106382073104, -0.6354092235180917]",0.5778815250707827,True
1216,DP,1.0,"[1.4697094461617475, -1.7596068149577517]",0.5778753812009877,True
1217,DP,1.0,"[1.2750442567855267, -1.0223025429008887]",0.577876405182024,True
1218,DP,1.0,"[0.8018135718648278, -1.888465949387544]",0.5778751763996811,True
1219,DP,1.0,"[0.6013374519653201, -1.5685619808430529]",0.5778751763998958,True
1220,DP,3.0,"[1.751051630467653, -0.7246930423351403]",0.7104639664868406,True
1221,DP,3.0,"[1.3458228426760899, -1.2228656005150382]",0.7104045472538028,True
1222,DP,3.0,"[1.9871288484875371, -1.3573001326799654]",0.7104677101596593,True
1223,DP,3.0,"[1.8944982183940007, -1.9430772432281715]",0.7117304669347821,True
1224,DP,3.0,"[1.6422671299097746, -1.4896225341371667]",0.7117254510264048,True
1225,DP,3.0,"[0.7543407880094254, -0.41695235121435137]",0.71046637177732,True
1226,DP,3.0,"[0.45880708337599574, -0.5418456798756592]",0.8967707506018965,True
1227,DP,3.0,"[0.5843882627776176, -1.1357870449636507]",0.7104767223213585,True
1228,DP,3.0,"[1.0375966601709323, -0.05862822091645126]",0.7103616640838418,True
1229,DP,3.0,"[0.9861037634676985, -0.16199748570724215]",0.7104457066740493,True
1230,DP,3.0,"[0.3915466579689513, -0.8582867687454152]",0.7104731674668318,True
1231,DP,3.0,"[1.1132517660923897, -0.21703947340502916]",0.7104743034847717,True
1232,DP,3.0,"[0.24175481539699342, -0.3720994256033143]",0.896765630700195,True
1233,DP,3.0,"[0.17082813259505475, -0.9252519204649086]",0.7102220887655442,True
1234,DP,3.0,"[0.0675156939645129, -1.6120946272257766]",0.8967646067033975,True
1235,DP,3.0,"[1.5864106382073104, -0.6354092235180917]",0.7104502153261008,True
1236,DP,3.0,"[1.4697094461617475, -1.7596068149577517]",0.7104126538149681,True
1237,DP,3.0,"[1.2750442567855267, -1.0223025429008887]",0.7117278186401108,True
1238,DP,3.0,"[0.8018135718648278, -1.888465949387544]",0.7104765594168869,True
1239,DP,3.0,"[0.6013374519653201, -1.5685619808430529]",0.7104631849798387,True
1240,DP,10.0,"[1.751051630467653, -0.7246930423351403]",0.7105078441598436,True
1241,DP,10.0,"[1.3458228426760899, -1.2228656005150382]",0.7181277382566191,True
1242,DP,10.0,"[1.9871288484875371, -1.3573001326799654]",0.7104653019524627,True
1243,DP,10.0,"[1.8944982183940007, -1.9430772432281715]",0.7105878564547524,True
1244,DP,10.0,"[1.6422671299097746, -1.4896225341371667]",0.711726043064135,True
1245,DP,10.0,"[0.7543407880094254, -0.41695235121435137]",0.718133145541366,True
1246,DP,10.0,"[0.45880708337599574, -0.5418456798756592]",0.710566774505571,True
1247,DP,10.0,"[0.5843882627776176, -1.1357870449636507]",0.7117305338541543,True
1248,DP,10.0,"[1.0375966601709323, -0.05862822091645126]",0.7105178566406212,True
1249,DP,10.0,"[0.9861037634676985, -0.16199748570724215]",0.7104632347462636,True
1250,DP,10.0,"[0.3915466579689513, -0.8582867687454152]",0.711732588808445,True
1251,DP,10.0,"[1.1132517660923897, -0.21703947340502916]",0.7105267614585098,True
1252,DP,10.0,"[0.24175481539699342, -0.3720994256033143]",0.7104725527248151,True
1253,DP,10.0,"[0.17082813259505475, -0.9252519204649086]",0.7117272350292099,True
1254,DP,10.0,"[0.0675156939645129, -1.6120946272257766]",0.7117274574466873,True
1255,DP,10.0,"[1.5864106382073104, -0.6354092235180917]",0.7181382340716291,True
1256,DP,10.0,"[1.4697094461617475, -1.7596068149577517]",0.7117265316813959,True
1257,DP,10.0,"[1.2750442567855267, -1.0223025429008887]",0.7104642527985932,True
1258,DP,10.0,"[0.8018135718648278, -1.888465949387544]",0.7117252829635754,True
1259,DP,10.0,"[0.6013374519653201, -1.5685619808430529]",0.7105877351470586,True
1260,EL,0.001,"[1.751051630467653, -0.7246930423351403]",0.03638561160362089,True
1261,EL,0.001,"[1.3458228426760899, -1.2228656005150382]",0.03638561160362033,True
1262,EL,0.001,"[1.9871288484875371, -1.3573001326799654]",0.0363856116036212,True
1263,EL,0.001,"[1.8944982183940007, -1.9430772432281715]",0.0363856116221377,True
1264,EL,0.001,"[1.6422671299097746, -1.4896225341371667]",0.036385611603620194,True
1265,EL,0.001,"[0.7543407880094254, -0.41695235121435137]",0.036385611604189495,True
1266,EL,0.001,"[0.45880708337599574, -0.5418456798756592]",0.03638561160362008,True
1267,EL,0.001,"[0.5843882627776176, -1.1357870449636507]",0.03638561160415249,True
1268,EL,0.001,"[1.0375966601709323, -0.05862822091645126]",0.03638561160362096,True
1269,EL,0.001,"[0.9861037634676985, -0.16199748570724215]",0.03638561160362018,True
1270,EL,0.001,"[0.3915466579689513, -0.8582867687454152]",0.03638561160362041,True
1271,EL,0.001,"[1.1132517660923897, -0.21703947340502916]",0.036385611603620645,True
1272,EL,0.001,"[0.24175481539699342, -0.3720994256033143]",0.03638561160362102,True
1273,EL,0.001,"[0.17082813259505475, -0.9252519204649086]",0.03638561160362145,True
1274,EL,0.001,"[0.0675156939645129, -1.6120946272257766]",0.036385611603620305,True
1275,EL,0.001,"[1.5864106382073104, -0.6354092235180917]",0.03638561160362084,True
1276,EL,0.001,"[1.4697094461617475, -1.7596068149577517]",0.036385611604142505,True
1277,EL,0.001,"[1.2750442567855267, -1.0223025429008887]",0.03638561160361959,True
1278,EL,0.001,"[0.8018135718648278, -1.888465949387544]",0.036385611622162424,True
1279,EL,0.001,"[0.6013374519653201, -1.5685619808430529]",0.03638561160362184,True
1280,EL,0.003,"[1.751051630467653, -0.7246930423351403]",0.03995055269202146,True
1281,EL,0.003,"[1.3458228426760899, -1.2228656005150382]",0.03995055269252642,True
1282,EL,0.003,"[1.9871288484875371, -1.3573001326799654]",0.039950552692020296,True
1283,EL,0.003,"[1.8944982183940007, -1.9430772432281715]",0.03995055269202208,True
1284,EL,0.003,"[1.6422671299097746, -1.4896225341371667]",0.0399505526925548,True
1285,EL,0.003,"[0.7543407880094254, -0.41695235121435137]",0.03995055271050422,True
1286,EL,0.003,"[0.45880708337599574, -0.5418456798756592]",0.03995055269202183,True
1287,EL,0.003,"[0.5843882627776176, -1.1357870449636507]",0.03995055269202265,True
1288,EL,0.003,"[1.0375966601709323, -0.05862822091645126]",0.03995055269202258,True
1289,EL,0.003,"[0.9861037634676985, -0.16199748570724215]",0.03995055269202123,True
1290,EL,0.003,"[0.3915466579689513, -0.8582867687454152]",0.039950552710583974,True
1291,EL,0.003,"[1.1132517660923897, -0.21703947340502916]",0.03995055271052882,True
