Treatments,species,true,pred
CDanc-CS-DP-BU,CS,0.0095850356666666,0.00066096295
CDanc-CS-DP-BU-BV,CS,0.0073753603333333,9.639684e-05
CDanc-CS-DP-BU-BV,CS,0.0055125123333333,1.917443e-05
CDanc-CS-DP-BU-CA,CS,0.0069077723333333,2.0695077e-05
CDanc-CS-DP-BU-CA,CS,0.004858378,1.1937556e-08
CDanc-CS-DP-BV-CA,CS,0.0069733966666666,0.0067868847
CDanc-CS-DP-BV-CA,CS,0.0037151443333333,0.00010455159
CDanc-CS-DP-CA,CS,0.0123886979999999,0.020519715
CDanc-CS-DP-CA,CS,0.00856183,0.006589291
CDanc-DP-CS,CS,0.0269486896666666,0.017267052
CS-BT-BU-BV,CS,0.0057280216666666,0.0011873655
CS-BT-BU-BV,CS,0.007947363,5.7082256e-05
CS-BT-BU-CA,CS,0.00527784,0.0082228035
CS-BT-BU-CA,CS,0.0052290556666666,0.0031810119
CS-BT-BV-CA,CS,0.0055532786666666,0.0055931974
CS-BT-BV-CA,CS,0.0079438729999999,0.001292188
CS-CH-BT-BU,CS,0.0044338606666666,0.003957099
CS-CH-BT-BU,CS,0.0094363386666666,0.00041895808
CS-CH-BT-BU-BV-CA,CS,0.0047111833333333,0.004159973
CS-CH-BT-BU-BV-CA,CS,0.0060191956666666,0.0016245879
CS-CH-BT-BU-CA,CS,0.0029307323333333,0.00358523
CS-CH-BT-BU-CA,CS,0.0055606633333333,0.000345148
CS-CH-BT-CA,CS,0.0040385125,0.0056684245
CS-CH-BT-CA,CS,0.007509137,0.0005176975
CS-CH-BU-BV,CS,0.0120987753333333,0.018867418
CS-CH-BU-BV,CS,0.0149385096666666,0.032223362
CS-CH-BV-CA,CS,0.0258085176666666,0.030374413
CS-CH-BV-CA,CS,0.0154970836666666,0.02021698
CS-CH-DP-BT-BU,CS,0.0023800146666666,0.0070994236
CS-CH-DP-BT-BU,CS,0.0039031733333333,0.0044018114
CS-CH-DP-BT-BU-BV-CA,CS,0.0034693886666666,0.0043775034
CS-CH-DP-BT-BU-BV-CA,CS,0.0041761283333333,0.0021892777
CS-CH-DP-BT-BU-CA,CS,0.002452502,0.005538015
CS-CH-DP-BT-BU-CA,CS,0.0044476886666666,0.0024048057
CS-CH-DP-BU,CS,0.008009321,0.07146914
CS-CH-DP-BU,CS,0.010593122,0.37882018
CS-CH-DP-BU-BV,CS,0.00720066,0.0054779677
CS-CH-DP-BU-BV,CS,0.005596434,0.00031860213
CS-CH-DP-BU-BV-CA,CS,0.0078622666666666,0.004479791
CS-CH-DP-BU-BV-CA,CS,0.0077988556666666,0.00027590632
CS-CH-DP-BV-CA,CS,0.012474514,0.00062644255
CS-CH-DP-BV-CA,CS,0.008023103,5.1973847e-09
CS-CH-DP-CA,CS,0.0302080975,0.10634869
CS-CH-DP-CA,CS,0.022178747,0.41955754
CS-DP-BT-BU,CS,0.0047676476666666,0.008331111
CS-DP-BT-BU,CS,0.0058706406666666,0.0052509396
CS-DP-BT-BU-BV,CS,0.003835052,0.0042208284
CS-DP-BT-BU-BV,CS,0.0049598913333333,0.0012012855
CS-DP-BT-BU-BV-CA,CS,0.0029409983333333,0.0037930899
CS-DP-BT-BU-BV-CA,CS,0.0054046383333333,0.0010083916
CS-DP-BT-BV,CS,0.0053327105,0.005572747
CS-DP-BT-BV,CS,0.0072163823333333,0.0029376806
CS-DP-BT-BV-CA,CS,0.0028529003333333,0.0017873334
CS-DP-BT-BV-CA,CS,0.0053242465,0.0002632332
CS-DP-BU-BV-CA,CS,0.0060106206666666,0.012718878
CS-DP-BU-BV-CA,CS,0.0084511779999999,0.0031646925
CS-DP-BU-CA,CS,0.0084598789999999,0.006997503
CS-DP-BU-CA,CS,0.0111316153333333,0.0010478128
CDanc-CH-DP-BT-BU,DP,0.005865259,0.005992772
CDanc-CH-DP-BT-BU,DP,0.0061765809999999,0.0002302386
CDanc-CH-DP-CA,DP,0.1063387133333333,0.17425446
CDanc-CH-DP-CA,DP,0.1714112029999999,0.15939118
CDanc-CS-CH-DP,DP,0.1535667586666666,0.15419662
CDanc-CS-CH-DP,DP,0.2224406133333333,0.24463814
CDanc-CS-CH-DP-BT-BU-BV-CA,DP,0.0114052963333333,0.005808476
CDanc-CS-CH-DP-BT-BU-BV-CA,DP,0.007589612,0.000558582
CDanc-CS-CH-DP-BU,DP,0.0195157503333333,0.033580616
CDanc-CS-CH-DP-BU,DP,0.0222121363333333,0.0347006
CDanc-CS-CH-DP-BU-BV,DP,0.0271574883333333,0.035907693
CDanc-CS-CH-DP-BU-BV,DP,0.016790743,0.031273764
CDanc-CS-DP-BT,DP,0.0102077673333333,0.020891193
CDanc-CS-DP-BT,DP,0.010095554,0.010983806
CDanc-CS-DP-BT-BV-CA,DP,0.011997826,0.017099334
CDanc-CS-DP-BT-BV-CA,DP,0.0123903896666666,0.009579651
CDanc-CS-DP-BU,DP,0.0257510386666666,0.05113994
CDanc-CS-DP-BU,DP,0.0281428306666666,0.08329919
CDanc-CS-DP-BU-BV,DP,0.0144568966666666,0.03842883
CDanc-CS-DP-BU-BV,DP,0.010640477,0.053424977
CDanc-CS-DP-BU-CA,DP,0.025790539,0.040310953
CDanc-CS-DP-BU-CA,DP,0.049189064,0.059469223
CDanc-CS-DP-BV-CA,DP,0.013500779,0.043058734
CDanc-CS-DP-BV-CA,DP,0.0078553106666666,0.009770262
CDanc-CS-DP-CA,DP,0.1473512773333333,0.13139386
CDanc-CS-DP-CA,DP,0.1921742619999999,0.14154781
CDanc-DP,DP,0.009898391,0.017756583
CDanc-DP,DP,0.0487797523333333,0.053890735
CDanc-DP,DP,0.2775825666666666,0.15971945
CDanc-DP,DP,0.2053868034545454,0.20877087
CDanc-DP-BT,DP,0.022229735,0.00086210395
CDanc-DP-BT-BU-BV-CA,DP,0.0097697923333333,0.009651275
CDanc-DP-BT-BU-BV-CA,DP,0.0101705223333333,0.002922399
CDanc-DP-BT-CA,DP,0.0093001643333333,0.026050553
CDanc-DP-BT-CA,DP,0.007675959,0.015818894
CDanc-DP-BU,DP,0.143503997,0.049888164
CDanc-DP-BU-CA,DP,0.025250379,0.050687514
CDanc-DP-BU-CA,DP,0.0369010023333333,0.052672453
CDanc-DP-BV,DP,0.0255349656666666,0.063874304
CDanc-DP-CA,DP,0.141408553,0.1711167
CDanc-DP-CH,DP,0.3383849663333333,0.22216077
CDanc-DP-CS,DP,0.168847279,0.19906732
CH-DP-BT-BU,DP,0.0088276756666666,0.009558814
CH-DP-BT-BU,DP,0.0092540623333333,0.0018437087
CH-DP-BT-BU-BV-CA,DP,0.0114753046666666,0.004248718
CH-DP-BT-BU-BV-CA,DP,0.0105450076666666,6.21296e-05
CH-DP-BU-CA,DP,0.0209809523333333,0.036510874
CH-DP-BU-CA,DP,0.0233307253333333,0.024577022
CH-DP-BV-CA,DP,0.0240126019999999,0.077723086
CH-DP-BV-CA,DP,0.0087460286666666,0.047025897
CS-CH-DP-BT-BU,DP,0.0077180873333333,0.010388677
CS-CH-DP-BT-BU,DP,0.0096901186666666,0.002007967
CS-CH-DP-BT-BU-BV-CA,DP,0.0128857426666666,0.0069991127
CS-CH-DP-BT-BU-BV-CA,DP,0.013691634,0.0013195586
CS-CH-DP-BT-BU-CA,DP,0.0087283573333333,0.0049606077
CS-CH-DP-BT-BU-CA,DP,0.0079007596666666,0.00029154305
CS-CH-DP-BU,DP,0.029679228,0.02417952
CS-CH-DP-BU,DP,0.0283395713333333,0.0019303407
CS-CH-DP-BU-BV,DP,0.0159526843333333,0.033665277
CS-CH-DP-BU-BV,DP,0.014111347,0.031869538
CS-CH-DP-BU-BV-CA,DP,0.0216032016666666,0.029431297
CS-CH-DP-BU-BV-CA,DP,0.0166095853333333,0.044489413
CS-CH-DP-BV-CA,DP,0.0360300156666666,0.065059125
CS-CH-DP-BV-CA,DP,0.0191677033333333,0.031689193
CS-CH-DP-CA,DP,0.2239934755,0.19808625
CS-CH-DP-CA,DP,0.227023435,1.3620443e-08
CS-DP-BT-BU,DP,0.0104519566666666,0.009868713
CS-DP-BT-BU,DP,0.0102600856666666,0.0019918124
CS-DP-BT-BU-BV,DP,0.008964334,0.006072649
CS-DP-BT-BU-BV,DP,0.0098517176666666,0.0004828172
CS-DP-BT-BU-BV-CA,DP,0.0098551073333333,0.0059365975
CS-DP-BT-BU-BV-CA,DP,0.0088380556666666,0.00046294203
CS-DP-BT-BV,DP,0.0114649305,0.024121732
CS-DP-BT-BV,DP,0.012797438,0.021342095
CS-DP-BT-BV-CA,DP,0.009543401,0.024210421
CS-DP-BT-BV-CA,DP,0.0106513955,0.021366917
CS-DP-BU-BV-CA,DP,0.0171775043333333,0.039463017
CS-DP-BU-BV-CA,DP,0.019223022,0.052154846
CS-DP-BU-CA,DP,0.0363472413333333,0.02724426
CS-DP-BU-CA,DP,0.0506712923333333,0.010250683
DP-BT-BU-BV,DP,0.009318092,0.012845311
DP-BT-BU-BV,DP,0.0103098973333333,0.0032088407
DP-BT-BU-BV-CA,DP,0.0077699146666666,0.009826866
DP-BT-BU-BV-CA,DP,0.0098694543333333,0.0016772123
DP-BT-BV-CA,DP,0.0076838173333333,0.030758413
DP-BT-BV-CA,DP,0.0096736583333333,0.017734578
CDanc-CA-CH,CH,0.1167313586666666,0.024960928
CDanc-CH,CH,0.0016911413333333,0.02243756
CDanc-CH,CH,0.0053067936666666,0.07968623
CDanc-CH,CH,0.1523597411666666,0.214589
CDanc-CH-BT,CH,0.1269363829999999,0.00015388327
CDanc-CH-BT-BU-BV,CH,0.0086867106666666,0.023776606
CDanc-CH-BT-BU-BV,CH,0.0042777363333333,0.026055073
CDanc-CH-BU,CH,0.1976603876666666,0.059004888
CDanc-CH-BU-CA,CH,0.013908751,0.096029505
CDanc-CH-BU-CA,CH,0.0087829896666666,0.19736718
CDanc-CH-BV,CH,0.5953792626666666,0.0026259797
CDanc-CH-DP-BT-BU,CH,0.0076966676666666,0.024951292
CDanc-CH-DP-BT-BU,CH,0.007013565,0.038819477
CDanc-CH-DP-CA,CH,0.026334492,0.027963495
CDanc-CH-DP-CA,CH,0.0272167233333333,0.00065573526
CDanc-CS-CH,CH,0.1365434843333333,0.011374378
CDanc-CS-CH-CA,CH,0.0081068913333333,0.17543194
CDanc-CS-CH-CA,CH,0.0370272686666666,0.113174364
CDanc-CS-CH-DP,CH,0.0146483716666666,0.0738698
CDanc-CS-CH-DP,CH,0.0190803263333333,0.07927047
CDanc-CS-CH-DP-BT-BU-BV-CA,CH,0.0097103816666666,0.011794837
CDanc-CS-CH-DP-BT-BU-BV-CA,CH,0.0133543683333333,0.008301936
CDanc-CS-CH-DP-BU,CH,0.006964055,0.038037132
CDanc-CS-CH-DP-BU,CH,0.014911457,0.044427786
CDanc-CS-CH-DP-BU-BV,CH,0.037381959,0.03883505
CDanc-CS-CH-DP-BU-BV,CH,0.032986662,0.12652849
CDanc-DP-CH,CH,0.142603453,0.0016415172
CH-BU-BV-CA,CH,0.0876132179999999,0.046156812
CH-BU-BV-CA,CH,0.051728243,0.03155163
CH-DP-BT-BU,CH,0.0148175843333333,0.020261358
CH-DP-BT-BU,CH,0.033856156,0.02111738
CH-DP-BT-BU-BV-CA,CH,0.0112030956666666,0.029481588
CH-DP-BT-BU-BV-CA,CH,0.0382193293333333,0.038670514
CH-DP-BU-CA,CH,0.0406869723333333,0.041110612
CH-DP-BU-CA,CH,0.0508661516666666,0.0051844153
CH-DP-BV-CA,CH,0.0557037503333333,0.22449182
CH-DP-BV-CA,CH,0.012109814,0.060943227
CS-CH-BT-BU,CH,0.007322841,0.019472728
CS-CH-BT-BU,CH,0.0128316303333333,0.01816698
CS-CH-BT-BU-BV-CA,CH,0.0120282379999999,0.0122104455
CS-CH-BT-BU-BV-CA,CH,0.0229560296666666,0.0063554104
CS-CH-BT-BU-CA,CH,0.0065401706666666,0.017009877
CS-CH-BT-BU-CA,CH,0.0111587566666666,0.01365186
CS-CH-BT-CA,CH,0.008188731,0.026677448
CS-CH-BT-CA,CH,0.004019581,0.021690845
CS-CH-BU-BV,CH,0.1203924673333333,0.020009205
CS-CH-BU-BV,CH,0.0930160553333333,0.0025999972
CS-CH-BV-CA,CH,0.2967219246666667,0.11065448
CS-CH-BV-CA,CH,0.1138219923333333,0.0010339835
CS-CH-DP-BT-BU,CH,0.0105807559999999,0.016394401
CS-CH-DP-BT-BU,CH,0.039322223,0.0134583395
CS-CH-DP-BT-BU-BV-CA,CH,0.0208553463333333,0.011239408
CS-CH-DP-BT-BU-BV-CA,CH,0.0626050313333333,0.008172882
CS-CH-DP-BT-BU-CA,CH,0.006494634,0.014151518
CS-CH-DP-BT-BU-CA,CH,0.0196714419999999,0.008146465
CS-CH-DP-BU,CH,0.0348808409999999,0.029815374
CS-CH-DP-BU,CH,0.0690188236666666,0.0004322444
CS-CH-DP-BU-BV,CH,0.044667428,0.027430462
CS-CH-DP-BU-BV,CH,0.045610352,0.018477462
CS-CH-DP-BU-BV-CA,CH,0.03506555,0.013095537
CS-CH-DP-BU-BV-CA,CH,0.03256672,0.00023975024
CS-CH-DP-BV-CA,CH,0.079461189,0.06242369
CS-CH-DP-BV-CA,CH,0.026659996,0.02282215
CS-CH-DP-CA,CH,0.0491114625,0.06419889
CS-CH-DP-CA,CH,0.089406531,8.570296e-15
