Treatments,species,true,pred,stdv,passage
CD_CS_PV,EL,0.0,0.0,0.0,22
CD_CS_PV,CD,0.2181214085,0.3558949336511321,0.08499245418323312,29
CD_CS_PV,DP,0.0,0.0,0.0,29
CD_CS_PV,CA,0.0,0.0,0.0,29
CD_CS_PV,PC,0.0,0.0,0.0,29
CD_CS_PV,CS,0.0,0.0668075655672286,0.055577033085640826,29
CD_CS_PV,CH,0.0,0.0,0.0,29
CD_CS_PV,BU,0.0,0.0,0.0,29
CD_CS_PV,BT,0.0,0.0,0.0,29
CD_CS_PV,PV,0.9292285705,0.739520317456233,0.07289208433350862,29
CD_CS_PV,EL,0.0,0.0,0.0,29
CD_CS_PV,CD,0.3733678855,0.3558945248112954,0.08499253763689334,36
CD_CS_PV,DP,0.0,0.0,0.0,36
CD_CS_PV,CA,0.0,0.0,0.0,36
CD_CS_PV,PC,0.0,0.0,0.0,36
CD_CS_PV,CS,0.0,0.06680734461082931,0.055577274872098015,36
CD_CS_PV,CH,0.0,0.0,0.0,36
CD_CS_PV,BU,0.0,0.0,0.0,36
CD_CS_PV,BT,0.0,0.0,0.0,36
CD_CS_PV,PV,0.627165471,0.7395200612737819,0.07289188135384847,36
CD_CS_PV,EL,0.0,0.0,0.0,36
CD_DP,CD,0.0027500000000000003,0.0027499999999999994,9.059297892880886e-19,1
CD_DP,DP,0.0027500000000000003,0.0027499999999999994,9.059297892880886e-19,1
CD_DP,CA,0.0,0.0,0.0,1
CD_DP,PC,0.0,0.0,0.0,1
CD_DP,CS,0.0,0.0,0.0,1
CD_DP,CH,0.0,0.0,0.0,1
CD_DP,BU,0.0,0.0,0.0,1
CD_DP,BT,0.0,0.0,0.0,1
CD_DP,PV,0.0,0.0,0.0,1
CD_DP,EL,0.0,0.0,0.0,1
CD_DP,CD,0.42680952133333333,0.20428997730568355,0.03133440923740476,2
CD_DP,DP,0.125723822,0.271345130497882,0.02285357108958191,2
CD_DP,CA,0.0,0.0,0.0,2
CD_DP,PC,0.0,0.0,0.0,2
CD_DP,CS,0.0,0.0,0.0,2
CD_DP,CH,0.0,0.0,0.0,2
CD_DP,BU,0.0,0.0,0.0,2
CD_DP,BT,0.0,0.0,0.0,2
CD_DP,PV,0.0,0.0,0.0,2
CD_DP,EL,0.0,0.0,0.0,2
CD_DP,CD,0.07359589033333334,0.20429019956148017,0.031336062860618484,8
CD_DP,DP,0.23177077966666668,0.2713442624656622,0.02284935296629555,8
CD_DP,CA,0.0,0.0,0.0,8
CD_DP,PC,0.0,0.0,0.0,8
CD_DP,CS,0.0,0.0,0.0,8
CD_DP,CH,0.0,0.0,0.0,8
CD_DP,BU,0.0,0.0,0.0,8
CD_DP,BT,0.0,0.0,0.0,8
CD_DP,PV,0.0,0.0,0.0,8
CD_DP,EL,0.0,0.0,0.0,8
CD_DP,CD,0.1543076665,0.20429019956148017,0.031336062860618484,15
CD_DP,DP,0.3321756665,0.2713442624656622,0.02284935296629555,15
CD_DP,CA,0.0,0.0,0.0,15
CD_DP,PC,0.0,0.0,0.0,15
CD_DP,CS,0.0,0.0,0.0,15
CD_DP,CH,0.0,0.0,0.0,15
CD_DP,BU,0.0,0.0,0.0,15
CD_DP,BT,0.0,0.0,0.0,15
CD_DP,PV,0.0,0.0,0.0,15
CD_DP,EL,0.0,0.0,0.0,15
CD_DP,CD,0.110348717,0.20429019956148017,0.031336062860618484,22
CD_DP,DP,0.308805408,0.2713442624656622,0.02284935296629555,22
CD_DP,CA,0.0,0.0,0.0,22
CD_DP,PC,0.0,0.0,0.0,22
CD_DP,CS,0.0,0.0,0.0,22
CD_DP,CH,0.0,0.0,0.0,22
CD_DP,BU,0.0,0.0,0.0,22
CD_DP,BT,0.0,0.0,0.0,22
CD_DP,PV,0.0,0.0,0.0,22
CD_DP,EL,0.0,0.0,0.0,22
CD_DP,CD,0.522065248,0.20429019956148017,0.031336062860618484,29
CD_DP,DP,0.25773477450000004,0.2713442624656622,0.02284935296629555,29
CD_DP,CA,0.0,0.0,0.0,29
CD_DP,PC,0.0,0.0,0.0,29
CD_DP,CS,0.0,0.0,0.0,29
CD_DP,CH,0.0,0.0,0.0,29
CD_DP,BU,0.0,0.0,0.0,29
CD_DP,BT,0.0,0.0,0.0,29
CD_DP,PV,0.0,0.0,0.0,29
CD_DP,EL,0.0,0.0,0.0,29
CD_DP,CD,0.31760051899999997,0.20429019956148017,0.031336062860618484,36
CD_DP,DP,0.453582808,0.2713442624656622,0.02284935296629555,36
CD_DP,CA,0.0,0.0,0.0,36
CD_DP,PC,0.0,0.0,0.0,36
CD_DP,CS,0.0,0.0,0.0,36
CD_DP,CH,0.0,0.0,0.0,36
CD_DP,BU,0.0,0.0,0.0,36
CD_DP,BT,0.0,0.0,0.0,36
CD_DP,PV,0.0,0.0,0.0,36
CD_DP,EL,0.0,0.0,0.0,36
CD_DP_BT,CD,0.0018333330000000001,0.0018333329999999997,4.529648946440443e-19,1
CD_DP_BT,DP,0.0018333330000000001,0.0018333329999999997,4.529648946440443e-19,1
CD_DP_BT,CA,0.0,0.0,0.0,1
CD_DP_BT,PC,0.0,0.0,0.0,1
CD_DP_BT,CS,0.0,0.0,0.0,1
CD_DP_BT,CH,0.0,0.0,0.0,1
CD_DP_BT,BU,0.0,0.0,0.0,1
CD_DP_BT,BT,0.0018333330000000001,0.0018333329999999997,4.529648946440443e-19,1
CD_DP_BT,PV,0.0,0.0,0.0,1
CD_DP_BT,EL,0.0,0.0,0.0,1
CD_DP_BT,CD,0.063412568,0.056576601735208,0.038764812543441815,2
CD_DP_BT,DP,0.022229735,0.026816133411731297,0.012468690270694579,2
CD_DP_BT,CA,0.0,0.0,0.0,2
CD_DP_BT,PC,0.0,0.0,0.0,2
CD_DP_BT,CS,0.0,0.0,0.0,2
CD_DP_BT,CH,0.0,0.0,0.0,2
CD_DP_BT,BU,0.0,0.0,0.0,2
CD_DP_BT,BT,1.0540576676666666,1.056043644286405,0.02195944982068595,2
CD_DP_BT,PV,0.0,0.0,0.0,2
CD_DP_BT,EL,0.0,0.0,0.0,2
CD_DP_BT,CD,0.000501066,0.05270684850338259,0.04220915190904176,8
CD_DP_BT,DP,0.00015171266666666667,0.010830327211147836,0.01579444551857496,8
CD_DP_BT,CA,0.0,0.0,0.0,8
CD_DP_BT,PC,0.0,0.0,0.0,8
CD_DP_BT,CS,0.0,0.0,0.0,8
CD_DP_BT,CH,0.0,0.0,0.0,8
CD_DP_BT,BU,0.0,0.0,0.0,8
CD_DP_BT,BT,0.9377472066666667,1.0467319529080004,0.023573060089831763,8
CD_DP_BT,PV,0.0,0.0,0.0,8
CD_DP_BT,EL,0.0,0.0,0.0,8
CD_DP_BT,CD,0.00037405,0.05251446959978342,0.042437079423490835,15
CD_DP_BT,DP,0.001266213,0.01032694508984334,0.016060001080324952,15
CD_DP_BT,CA,0.0,0.0,0.0,15
CD_DP_BT,PC,0.0,0.0,0.0,15
CD_DP_BT,CS,0.0,0.0,0.0,15
CD_DP_BT,CH,0.0,0.0,0.0,15
CD_DP_BT,BU,0.0,0.0,0.0,15
CD_DP_BT,BT,1.16194307,1.0467766616019072,0.02380718212546757,15
CD_DP_BT,PV,0.0,0.0,0.0,15
CD_DP_BT,EL,0.0,0.0,0.0,15
CD_DP_BT,CD,0.0001160165,0.05244457585573815,0.042530434497247076,22
CD_DP_BT,DP,0.000196508,0.010235108607269595,0.016118111368824406,22
CD_DP_BT,CA,0.0,0.0,0.0,22
CD_DP_BT,PC,0.0,0.0,0.0,22
CD_DP_BT,CS,0.0,0.0,0.0,22
CD_DP_BT,CH,0.0,0.0,0.0,22
CD_DP_BT,BU,0.0,0.0,0.0,22
CD_DP_BT,BT,1.164487478,1.0468056544911586,0.023817912697749896,22
CD_DP_BT,PV,0.0,0.0,0.0,22
CD_DP_BT,EL,0.0,0.0,0.0,22
CD_DP_BT,CD,0.0,0.05240817543249824,0.04258034277003241,29
CD_DP_BT,DP,0.0,0.010204404414505638,0.016138555512137054,29
CD_DP_BT,CA,0.0,0.0,0.0,29
CD_DP_BT,PC,0.0,0.0,0.0,29
CD_DP_BT,CS,0.0,0.0,0.0,29
CD_DP_BT,CH,0.0,0.0,0.0,29
CD_DP_BT,BU,0.0,0.0,0.0,29
CD_DP_BT,BT,1.019500042,1.046821936558463,0.023813663076018312,29
CD_DP_BT,PV,0.0,0.0,0.0,29
CD_DP_BT,EL,0.0,0.0,0.0,29
CD_DP_BT,CD,0.000186643,0.0523859508354086,0.042610989919243766,36
CD_DP_BT,DP,0.0,0.010189935232564609,0.016148319891263283,36
CD_DP_BT,CA,0.0,0.0,0.0,36
CD_DP_BT,PC,0.0,0.0,0.0,36
CD_DP_BT,CS,0.0,0.0,0.0,36
CD_DP_BT,CH,0.0,0.0,0.0,36
CD_DP_BT,BU,0.0,0.0,0.0,36
CD_DP_BT,BT,0.935396695,1.0468319251961173,0.023809547358419322,36
CD_DP_BT,PV,0.0,0.0,0.0,36
CD_DP_BT,EL,0.0,0.0,0.0,36
CD_DP_BU,CD,0.0018333330000000001,0.0018333329999999997,4.529648946440443e-19,1
CD_DP_BU,DP,0.0018333330000000001,0.0018333329999999997,4.529648946440443e-19,1
CD_DP_BU,CA,0.0,0.0,0.0,1
CD_DP_BU,PC,0.0,0.0,0.0,1
CD_DP_BU,CS,0.0,0.0,0.0,1
CD_DP_BU,CH,0.0,0.0,0.0,1
CD_DP_BU,BU,0.0018333330000000001,0.0018333329999999997,4.529648946440443e-19,1
CD_DP_BU,BT,0.0,0.0,0.0,1
CD_DP_BU,PV,0.0,0.0,0.0,1
CD_DP_BU,EL,0.0,0.0,0.0,1
CD_DP_BU,CD,0.4205312943333334,0.14000870964010112,0.07168092152184857,2
CD_DP_BU,DP,0.14350399700000002,0.3836826266265257,0.044391742905711476,2
CD_DP_BU,CA,0.0,0.0,0.0,2
CD_DP_BU,PC,0.0,0.0,0.0,2
CD_DP_BU,CS,0.0,0.0,0.0,2
CD_DP_BU,CH,0.0,0.0,0.0,2
CD_DP_BU,BU,0.5910313933333333,0.39124543400950573,0.055763381668597824,2
CD_DP_BU,BT,0.0,0.0,0.0,2
CD_DP_BU,PV,0.0,0.0,0.0,2
CD_DP_BU,EL,0.0,0.0,0.0,2
CD_DP_BU,CD,0.18516150850000002,0.13474102678212663,0.0786914748069115,8
CD_DP_BU,DP,0.2046754005,0.38644643695401754,0.04268750440127888,8
CD_DP_BU,CA,0.0,0.0,0.0,8
CD_DP_BU,PC,0.0,0.0,0.0,8
CD_DP_BU,CS,0.0,0.0,0.0,8
CD_DP_BU,CH,0.0,0.0,0.0,8
CD_DP_BU,BU,0.0571797525,0.40145747111138225,0.025522120997391748,8
CD_DP_BU,BT,0.0,0.0,0.0,8
CD_DP_BU,PV,0.0,0.0,0.0,8
CD_DP_BU,EL,0.0,0.0,0.0,8
CD_DP_BU,CD,0.0009821155,0.1338966169876922,0.08003798076771435,15
CD_DP_BU,DP,0.6115423565,0.38707070123793735,0.04271073742908013,15
CD_DP_BU,CA,0.0,0.0,0.0,15
CD_DP_BU,PC,0.0,0.0,0.0,15
CD_DP_BU,CS,0.0,0.0,0.0,15
CD_DP_BU,CH,0.0,0.0,0.0,15
CD_DP_BU,BU,0.338808861,0.40340502093707437,0.02116928930043483,15
CD_DP_BU,BT,0.0,0.0,0.0,15
CD_DP_BU,PV,0.0,0.0,0.0,15
CD_DP_BU,EL,0.0,0.0,0.0,15
CD_DP_BU,CD,0.000180158,0.133589372944228,0.08054868982129458,22
CD_DP_BU,DP,0.5259194965,0.3872937995328118,0.04274558066007046,22
CD_DP_BU,CA,0.0,0.0,0.0,22
CD_DP_BU,PC,0.0,0.0,0.0,22
CD_DP_BU,CS,0.0,0.0,0.0,22
CD_DP_BU,CH,0.0,0.0,0.0,22
CD_DP_BU,BU,0.4516003455,0.40410918704753335,0.019926398709914434,22
CD_DP_BU,BT,0.0,0.0,0.0,22
CD_DP_BU,PV,0.0,0.0,0.0,22
CD_DP_BU,EL,0.0,0.0,0.0,22
CD_DP_BU,CD,9.65415e-5,0.13343272831444522,0.08081322157962746,29
CD_DP_BU,DP,0.49334946599999996,0.3874067457015162,0.042768534667410193,29
CD_DP_BU,CA,0.0,0.0,0.0,29
CD_DP_BU,PC,0.0,0.0,0.0,29
CD_DP_BU,CS,0.0,0.0,0.0,29
CD_DP_BU,CH,0.0,0.0,0.0,29
CD_DP_BU,BU,0.5019540285,0.40446732346532827,0.019381665230236312,29
CD_DP_BU,BT,0.0,0.0,0.0,29
CD_DP_BU,PV,0.0,0.0,0.0,29
CD_DP_BU,EL,0.0,0.0,0.0,29
CD_DP_BU,CD,8.25285e-5,0.1333386952724176,0.0809733503250798,36
CD_DP_BU,DP,0.44088364150000003,0.38747429239804604,0.04278396606319524,36
CD_DP_BU,CA,0.0,0.0,0.0,36
CD_DP_BU,PC,0.0,0.0,0.0,36
CD_DP_BU,CS,0.0,0.0,0.0,36
CD_DP_BU,CH,0.0,0.0,0.0,36
CD_DP_BU,BU,0.4612671775,0.40468203323598134,0.019086323179404088,36
CD_DP_BU,BT,0.0,0.0,0.0,36
CD_DP_BU,PV,0.0,0.0,0.0,36
CD_DP_BU,EL,0.0,0.0,0.0,36
CD_DP_CA,CD,0.0018333330000000001,0.0018333329999999997,4.529648946440443e-19,1
CD_DP_CA,DP,0.0018333330000000001,0.0018333329999999997,4.529648946440443e-19,1
CD_DP_CA,CA,0.0018333330000000001,0.0018333329999999997,4.529648946440443e-19,1
CD_DP_CA,PC,0.0,0.0,0.0,1
CD_DP_CA,CS,0.0,0.0,0.0,1
CD_DP_CA,CH,0.0,0.0,0.0,1
CD_DP_CA,BU,0.0,0.0,0.0,1
CD_DP_CA,BT,0.0,0.0,0.0,1
CD_DP_CA,PV,0.0,0.0,0.0,1
CD_DP_CA,EL,0.0,0.0,0.0,1
CD_DP_CA,CD,0.33363458333333335,0.2159898696044367,0.028597666752668387,2
CD_DP_CA,DP,0.141408553,0.27523515758033507,0.01882977654560064,2
CD_DP_CA,CA,0.13929021033333333,0.05698411026810935,0.013583512823439173,2
CD_DP_CA,PC,0.0,0.0,0.0,2
CD_DP_CA,CS,0.0,0.0,0.0,2
CD_DP_CA,CH,0.0,0.0,0.0,2
CD_DP_CA,BU,0.0,0.0,0.0,2
CD_DP_CA,BT,0.0,0.0,0.0,2
CD_DP_CA,PV,0.0,0.0,0.0,2
CD_DP_CA,EL,0.0,0.0,0.0,2
CD_DP_CA,CD,0.1896960666666667,0.21563770568359183,0.028325662447262635,8
CD_DP_CA,DP,0.22312205833333332,0.27552974775309247,0.019166196609401904,8
CD_DP_CA,CA,0.011181885,0.05434396626939339,0.015469978125898096,8
CD_DP_CA,PC,0.0,0.0,0.0,8
CD_DP_CA,CS,0.0,0.0,0.0,8
CD_DP_CA,CH,0.0,0.0,0.0,8
CD_DP_CA,BU,0.0,0.0,0.0,8
CD_DP_CA,BT,0.0,0.0,0.0,8
CD_DP_CA,PV,0.0,0.0,0.0,8
CD_DP_CA,EL,0.0,0.0,0.0,8
CD_DP_CA,CD,0.15891819133333332,0.21563771025096146,0.02832566112963595,15
CD_DP_CA,DP,0.407642464,0.2755297777479193,0.019166208351154672,15
CD_DP_CA,CA,0.0006393449999999999,0.054343815802307516,0.015470240382163436,15
CD_DP_CA,PC,0.0,0.0,0.0,15
CD_DP_CA,CS,0.0,0.0,0.0,15
CD_DP_CA,CH,0.0,0.0,0.0,15
CD_DP_CA,BU,0.0,0.0,0.0,15
CD_DP_CA,BT,0.0,0.0,0.0,15
CD_DP_CA,PV,0.0,0.0,0.0,15
CD_DP_CA,EL,0.0,0.0,0.0,15
CD_DP_CA,CD,0.30469798833333334,0.2156377102512285,0.02832566112955933,22
CD_DP_CA,DP,0.27449617733333337,0.2755297777496477,0.01916620835183236,22
CD_DP_CA,CA,0.04280583600000001,0.05434381579361725,0.015470240397344745,22
CD_DP_CA,PC,0.0,0.0,0.0,22
CD_DP_CA,CS,0.0,0.0,0.0,22
CD_DP_CA,CH,0.0,0.0,0.0,22
CD_DP_CA,BU,0.0,0.0,0.0,22
CD_DP_CA,BT,0.0,0.0,0.0,22
CD_DP_CA,PV,0.0,0.0,0.0,22
CD_DP_CA,EL,0.0,0.0,0.0,22
CD_DP_CA,CD,0.3961740616666667,0.21563771025122855,0.028325661129559327,29
CD_DP_CA,DP,0.19752541999999998,0.2755297777496478,0.019166208351832394,29
CD_DP_CA,CA,0.02963385866666667,0.05434381579361675,0.015470240397345625,29
CD_DP_CA,PC,0.0,0.0,0.0,29
CD_DP_CA,CS,0.0,0.0,0.0,29
CD_DP_CA,CH,0.0,0.0,0.0,29
CD_DP_CA,BU,0.0,0.0,0.0,29
CD_DP_CA,BT,0.0,0.0,0.0,29
CD_DP_CA,PV,0.0,0.0,0.0,29
CD_DP_CA,EL,0.0,0.0,0.0,29
CD_DP_CA,CD,0.102580151,0.21563771025122855,0.028325661129559327,36
CD_DP_CA,DP,0.3691244066666666,0.2755297777496478,0.019166208351832394,36
CD_DP_CA,CA,0.004162122666666666,0.05434381579361675,0.015470240397345625,36
CD_DP_CA,PC,0.0,0.0,0.0,36
CD_DP_CA,CS,0.0,0.0,0.0,36
CD_DP_CA,CH,0.0,0.0,0.0,36
CD_DP_CA,BU,0.0,0.0,0.0,36
CD_DP_CA,BT,0.0,0.0,0.0,36
CD_DP_CA,PV,0.0,0.0,0.0,36
CD_DP_CA,EL,0.0,0.0,0.0,36
CD_DP_CH,CD,0.0018333330000000001,0.0018333329999999997,4.529648946440443e-19,1
CD_DP_CH,DP,0.0018333330000000001,0.0018333329999999997,4.529648946440443e-19,1
CD_DP_CH,CA,0.0,0.0,0.0,1
CD_DP_CH,PC,0.0,0.0,0.0,1
CD_DP_CH,CS,0.0,0.0,0.0,1
CD_DP_CH,CH,0.0018333330000000001,0.0018333329999999997,4.529648946440443e-19,1
CD_DP_CH,BU,0.0,0.0,0.0,1
CD_DP_CH,BT,0.0,0.0,0.0,1
CD_DP_CH,PV,0.0,0.0,0.0,1
CD_DP_CH,EL,0.0,0.0,0.0,1
CD_DP_CH,CD,0.2034449163333333,0.18841112139887004,0.03775623627169458,2
CD_DP_CH,DP,0.33838496633333337,0.2646015898422489,0.027318209240024493,2
CD_DP_CH,CA,0.0,0.0,0.0,2
CD_DP_CH,PC,0.0,0.0,0.0,2
CD_DP_CH,CS,0.0,0.0,0.0,2
CD_DP_CH,CH,0.14260345300000002,0.029026089567827224,0.02049612299072861,2
CD_DP_CH,BU,0.0,0.0,0.0,2
CD_DP_CH,BT,0.0,0.0,0.0,2
CD_DP_CH,PV,0.0,0.0,0.0,2
CD_DP_CH,EL,0.0,0.0,0.0,2
CD_DP_CH,CD,0.14454513266666666,0.20134064408314103,0.031865380103621783,8
CD_DP_CH,DP,0.285607724,0.27191196967928843,0.023352683305473965,8
CD_DP_CH,CA,0.0,0.0,0.0,8
CD_DP_CH,PC,0.0,0.0,0.0,8
CD_DP_CH,CS,0.0,0.0,0.0,8
CD_DP_CH,CH,4.7166666666666663e-5,0.006377482880460293,0.008245437850033656,8
CD_DP_CH,BU,0.0,0.0,0.0,8
CD_DP_CH,BT,0.0,0.0,0.0,8
CD_DP_CH,PV,0.0,0.0,0.0,8
CD_DP_CH,EL,0.0,0.0,0.0,8
CD_DP_CH,CD,0.11927728766666668,0.20227543745204316,0.031612733223590914,15
CD_DP_CH,DP,0.29085180833333335,0.2725382255012473,0.023247091990686773,15
CD_DP_CH,CA,0.0,0.0,0.0,15
CD_DP_CH,PC,0.0,0.0,0.0,15
CD_DP_CH,CS,0.0,0.0,0.0,15
CD_DP_CH,CH,3.757066666666667e-5,0.0045664394603458615,0.008535602310017307,15
CD_DP_CH,BU,0.0,0.0,0.0,15
CD_DP_CH,BT,0.0,0.0,0.0,15
CD_DP_CH,PV,0.0,0.0,0.0,15
CD_DP_CH,EL,0.0,0.0,0.0,15
CD_DP_CH,CD,0.35325168599999995,0.20247367921823958,0.03160487938163533,22
CD_DP_CH,DP,0.341128114,0.27268318197757696,0.023258854652271573,22
CD_DP_CH,CA,0.0,0.0,0.0,22
CD_DP_CH,PC,0.0,0.0,0.0,22
CD_DP_CH,CS,0.0,0.0,0.0,22
CD_DP_CH,CH,5.353333333333333e-5,0.004174832679813778,0.008669389409292924,22
CD_DP_CH,BU,0.0,0.0,0.0,22
CD_DP_CH,BT,0.0,0.0,0.0,22
CD_DP_CH,PV,0.0,0.0,0.0,22
CD_DP_CH,EL,0.0,0.0,0.0,22
CD_DP_CH,CD,0.293949362,0.20254665493659388,0.03159713408651955,29
CD_DP_CH,DP,0.201878974,0.2727368391267327,0.02327050847396223,29
CD_DP_CH,CA,0.0,0.0,0.0,29
CD_DP_CH,PC,0.0,0.0,0.0,29
CD_DP_CH,CS,0.0,0.0,0.0,29
CD_DP_CH,CH,7.1684e-5,0.004025465199913346,0.008727481933149803,29
CD_DP_CH,BU,0.0,0.0,0.0,29
CD_DP_CH,BT,0.0,0.0,0.0,29
CD_DP_CH,PV,0.0,0.0,0.0,29
CD_DP_CH,EL,0.0,0.0,0.0,29
CD_DP_CH,CD,0.20820852766666667,0.20258054085006963,0.03159048775924977,36
CD_DP_CH,DP,0.616024801,0.2727615415367086,0.023278370183355046,36
CD_DP_CH,CA,0.0,0.0,0.0,36
CD_DP_CH,PC,0.0,0.0,0.0,36
CD_DP_CH,CS,0.0,0.0,0.0,36
CD_DP_CH,CH,0.0,0.003953845581726521,0.008756013193970364,36
CD_DP_CH,BU,0.0,0.0,0.0,36
CD_DP_CH,BT,0.0,0.0,0.0,36
CD_DP_CH,PV,0.0,0.0,0.0,36
CD_DP_CH,EL,0.0,0.0,0.0,36
CD_DP_CS,CD,0.0018333330000000001,0.0018333329999999997,4.529648946440443e-19,1
CD_DP_CS,DP,0.0018333330000000001,0.0018333329999999997,4.529648946440443e-19,1
CD_DP_CS,CA,0.0,0.0,0.0,1
CD_DP_CS,PC,0.0,0.0,0.0,1
CD_DP_CS,CS,0.0018333330000000001,0.0018333329999999997,4.529648946440443e-19,1
CD_DP_CS,CH,0.0,0.0,0.0,1
CD_DP_CS,BU,0.0,0.0,0.0,1
CD_DP_CS,BT,0.0,0.0,0.0,1
CD_DP_CS,PV,0.0,0.0,0.0,1
CD_DP_CS,EL,0.0,0.0,0.0,1
CD_DP_CS,CD,0.32560402066666666,0.22852296911556944,0.02905718961548905,2
CD_DP_CS,DP,0.16884727900000004,0.29378523044661836,0.03862661271433126,2
CD_DP_CS,CA,0.0,0.0,0.0,2
CD_DP_CS,PC,0.0,0.0,0.0,2
CD_DP_CS,CS,0.026948689666666664,0.014681759258847493,0.021081776925912298,2
CD_DP_CS,CH,0.0,0.0,0.0,2
CD_DP_CS,BU,0.0,0.0,0.0,2
CD_DP_CS,BT,0.0,0.0,0.0,2
CD_DP_CS,PV,0.0,0.0,0.0,2
CD_DP_CS,EL,0.0,0.0,0.0,2
CD_DP_CS,CD,0.13996783166666668,0.22095455571054054,0.02393574457601121,8
CD_DP_CS,DP,0.3109708133333333,0.28645526491734025,0.03157636676033189,8
CD_DP_CS,CA,0.0,0.0,0.0,8
CD_DP_CS,PC,0.0,0.0,0.0,8
CD_DP_CS,CS,2.803333333333333e-5,0.010718849939349287,0.016818122121989573,8
CD_DP_CS,CH,0.0,0.0,0.0,8
CD_DP_CS,BU,0.0,0.0,0.0,8
CD_DP_CS,BT,0.0,0.0,0.0,8
CD_DP_CS,PV,0.0,0.0,0.0,8
CD_DP_CS,EL,0.0,0.0,0.0,8
CD_DP_CS,CD,0.13561860066666667,0.2209442504026553,0.023930117232973263,15
CD_DP_CS,DP,0.3733569666666667,0.28644437689902363,0.0315606873193488,15
CD_DP_CS,CA,0.0,0.0,0.0,15
CD_DP_CS,PC,0.0,0.0,0.0,15
CD_DP_CS,CS,9.1114e-5,0.010713202707587946,0.01680914657265222,15
CD_DP_CS,CH,0.0,0.0,0.0,15
CD_DP_CS,BU,0.0,0.0,0.0,15
CD_DP_CS,BT,0.0,0.0,0.0,15
CD_DP_CS,PV,0.0,0.0,0.0,15
CD_DP_CS,EL,0.0,0.0,0.0,15
CD_DP_CS,CD,0.18325781100000002,0.22094423383506612,0.02393010688277057,22
CD_DP_CS,DP,0.46134218899999996,0.2864443591307589,0.03156065993127828,22
CD_DP_CS,CA,0.0,0.0,0.0,22
CD_DP_CS,PC,0.0,0.0,0.0,22
CD_DP_CS,CS,0.0,0.010713193672388705,0.016809131321168208,22
CD_DP_CS,CH,0.0,0.0,0.0,22
CD_DP_CS,BU,0.0,0.0,0.0,22
CD_DP_CS,BT,0.0,0.0,0.0,22
CD_DP_CS,PV,0.0,0.0,0.0,22
CD_DP_CS,EL,0.0,0.0,0.0,22
CD_DP_CS,CD,0.36044482099999997,0.22094423380312048,0.02393010686192304,29
CD_DP_CS,DP,0.20489932,0.2864443590964456,0.03156065987771213,29
CD_DP_CS,CA,0.0,0.0,0.0,29
CD_DP_CS,PC,0.0,0.0,0.0,29
CD_DP_CS,CS,2.2533333333333333e-5,0.01071319365495727,0.016809131291258342,29
CD_DP_CS,CH,0.0,0.0,0.0,29
CD_DP_CS,BU,0.0,0.0,0.0,29
CD_DP_CS,BT,0.0,0.0,0.0,29
CD_DP_CS,PV,0.0,0.0,0.0,29
CD_DP_CS,EL,0.0,0.0,0.0,29
CD_DP_CS,CD,0.20752210933333334,0.22094423380305636,0.023930106861880684,36
CD_DP_CS,DP,0.469977895,0.2864443590963767,0.0315606598776043,36
CD_DP_CS,CA,0.0,0.0,0.0,36
CD_DP_CS,PC,0.0,0.0,0.0,36
CD_DP_CS,CS,0.0,0.010713193654922258,0.01680913129119804,36
CD_DP_CS,CH,0.0,0.0,0.0,36
CD_DP_CS,BU,0.0,0.0,0.0,36
CD_DP_CS,BT,0.0,0.0,0.0,36
CD_DP_CS,PV,0.0,0.0,0.0,36
CD_DP_CS,EL,0.0,0.0,0.0,36
CD_DP_EL,CD,0.0018333330000000001,0.0018333329999999997,4.529648946440443e-19,1
CD_DP_EL,DP,0.0018333330000000001,0.0018333329999999997,4.529648946440443e-19,1
CD_DP_EL,CA,0.0,0.0,0.0,1
CD_DP_EL,PC,0.0,0.0,0.0,1
CD_DP_EL,CS,0.0,0.0,0.0,1
CD_DP_EL,CH,0.0,0.0,0.0,1
CD_DP_EL,BU,0.0,0.0,0.0,1
CD_DP_EL,BT,0.0,0.0,0.0,1
CD_DP_EL,PV,0.0,0.0,0.0,1
CD_DP_EL,EL,0.0018333330000000001,0.0018333329999999997,4.529648946440443e-19,1
CD_DP_EL,CD,0.6834392296666666,0.3246096195206692,0.03241551311875802,2
CD_DP_EL,DP,0.27952499799999997,0.28669754460994357,0.027011521888409457,2
CD_DP_EL,CA,0.0,0.0,0.0,2
CD_DP_EL,PC,0.0,0.0,0.0,2
CD_DP_EL,CS,0.0,0.0,0.0,2
CD_DP_EL,CH,0.0,0.0,0.0,2
CD_DP_EL,BU,0.0,0.0,0.0,2
CD_DP_EL,BT,0.0,0.0,0.0,2
CD_DP_EL,PV,0.0,0.0,0.0,2
CD_DP_EL,EL,0.23113578966666667,0.10854699403501167,0.029798144360999777,2
CD_DP_EL,CD,0.15835317699999998,0.32310332702091277,0.03188150528055474,8
CD_DP_EL,DP,0.2306408075,0.28569771481130274,0.025996449530802032,8
CD_DP_EL,CA,0.0,0.0,0.0,8
CD_DP_EL,PC,0.0,0.0,0.0,8
CD_DP_EL,CS,0.0,0.0,0.0,8
CD_DP_EL,CH,0.0,0.0,0.0,8
CD_DP_EL,BU,0.0,0.0,0.0,8
CD_DP_EL,BT,0.0,0.0,0.0,8
CD_DP_EL,PV,0.0,0.0,0.0,8
CD_DP_EL,EL,0.0471726795,0.10799836649888227,0.031125084615113822,8
